mode,seed,pif_enabled,damage_time,pre_mean_Ieff,final_mean_Ieff,recovery_ratio,pre_mean_G,final_mean_G,G_ratio,mismatch_peak_5,mismatch_tail,mean_pi_f_final,damaged_edges
classic,0,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,1,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,2,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,3,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,4,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,5,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,6,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,7,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,8,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,9,False,12.0,0.375,0.37500000890168333,1.0000000237378222,0.9501603883358242,0.937736453719217,0.9869243816421696,0.0018552495599806207,9.522928129402198e-09,3.141592653589793,1
classic,0,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,1,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,2,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,3,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,4,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,5,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,6,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,7,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,8,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
classic,9,True,12.0,0.375,0.37500045711090174,1.0000012189624046,0.9700355608210487,0.9930926047125004,1.0237692769447915,0.01201725114951141,0.004913975991430415,2.558109565834939,1
maze,0,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,1,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,2,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,3,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,4,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,5,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,6,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,7,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,8,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,9,False,35.0,0.2503971029100967,0.25001324472385006,0.9984670022864264,0.46875,0.46875,1.0,0.11820374621011953,0.033685982156451154,3.141592653589793,3
maze,0,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,1,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,2,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,3,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,4,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,5,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,6,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,7,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,8,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
maze,9,True,35.0,0.26011363607078053,0.2623988719565105,1.0087855289720686,0.46875,0.46875,1.0,0.27458134940214624,0.003942730986947825,3.7281191766491166,3
